timestamp,source_ip,dest_ip,log_source,anomaly_score,prediction,alert_level
unknown,192.168.251.112,unknown,auth,0.045861297366923626,0,NORMAL
unknown,192.168.92.71,unknown,auth,0.028016227180527382,0,NORMAL
unknown,192.168.164.48,unknown,auth,0.20499385401650347,0,NORMAL
unknown,192.168.51.32,unknown,auth,0.14518611444055113,0,NORMAL
unknown,192.168.21.113,unknown,auth,0.060565154993467187,0,NORMAL
unknown,192.168.238.132,unknown,auth,0.0,0,NORMAL
unknown,192.168.230.17,unknown,auth,0.045067393058390755,0,NORMAL
unknown,192.168.165.117,unknown,auth,0.005281173594132028,0,NORMAL
unknown,192.168.116.36,unknown,auth,0.21965991369140792,0,NORMAL
unknown,192.168.221.242,unknown,auth,0.10344792479773708,0,NORMAL
unknown,192.168.222.63,unknown,auth,0.0788968246111061,0,NORMAL
unknown,192.168.137.78,unknown,auth,0.029859859987852823,0,NORMAL
unknown,192.168.169.122,unknown,auth,0.03677698219350502,0,NORMAL
unknown,192.168.175.43,unknown,auth,0.01712871287128713,0,NORMAL
unknown,192.168.81.86,unknown,auth,0.02886326314637083,0,NORMAL
unknown,192.168.224.15,unknown,auth,0.029316408387449804,0,NORMAL
unknown,192.168.53.101,unknown,auth,0.03446867359413203,0,NORMAL
unknown,192.168.162.97,unknown,auth,0.01686286594761171,0,NORMAL
unknown,192.168.155.1,unknown,auth,0.09174122084962548,0,NORMAL
unknown,192.168.93.140,unknown,auth,0.015592235108987657,0,NORMAL
unknown,192.168.168.207,unknown,auth,0.006392251815980628,0,NORMAL
unknown,192.168.58.68,unknown,auth,0.03794535269860964,0,NORMAL
unknown,192.168.118.91,unknown,auth,0.07101387388974169,0,NORMAL
unknown,192.168.180.230,unknown,auth,0.01647196261682243,0,NORMAL
unknown,192.168.44.147,unknown,auth,0.03205372958988255,0,NORMAL
unknown,192.168.23.188,unknown,auth,0.0,0,NORMAL
unknown,192.168.90.93,unknown,auth,0.6866854907013483,1,MEDIUM
unknown,192.168.57.236,unknown,auth,0.04847395630789872,0,NORMAL
unknown,192.168.154.153,unknown,auth,0.008135593220338983,0,NORMAL
unknown,192.168.127.6,unknown,auth,0.0,0,NORMAL
unknown,192.168.169.46,unknown,auth,0.15130331447697687,0,NORMAL
unknown,192.168.52.186,unknown,auth,0.10155452528387292,0,NORMAL
unknown,192.168.37.196,unknown,auth,0.03094576975395488,0,NORMAL
unknown,192.168.214.219,unknown,auth,0.013582089552238805,0,NORMAL
unknown,192.168.225.52,unknown,auth,0.6120901926222693,1,MEDIUM
unknown,192.168.142.223,unknown,auth,0.008082089552238804,0,NORMAL
unknown,192.168.153.47,unknown,auth,0.10924248987364842,0,NORMAL
unknown,192.168.94.146,unknown,auth,0.09770324308193791,0,NORMAL
unknown,192.168.136.63,unknown,auth,0.087093249966762,0,NORMAL
unknown,192.168.92.181,unknown,auth,0.0045000000000000005,0,NORMAL
unknown,192.168.124.249,unknown,auth,0.06470466904460492,0,NORMAL
unknown,192.168.178.38,unknown,auth,0.003582089552238805,0,NORMAL
unknown,192.168.3.125,unknown,auth,0.1779943484847165,0,NORMAL
unknown,192.168.2.247,unknown,auth,0.16140347394540944,0,NORMAL
unknown,192.168.63.28,unknown,auth,0.028755624454475007,0,NORMAL
unknown,192.168.115.10,unknown,auth,0.16020328465807393,0,NORMAL
unknown,192.168.96.101,unknown,auth,0.1110444414519523,0,NORMAL
unknown,192.168.185.202,unknown,auth,0.1709761952794596,0,NORMAL
unknown,192.168.154.224,unknown,auth,0.06421324368872211,0,NORMAL
unknown,192.168.20.38,unknown,auth,0.029351679104477616,0,NORMAL
unknown,192.168.222.101,unknown,auth,0.011943977591036414,0,NORMAL
unknown,192.168.45.65,unknown,auth,0.040008718695091455,0,NORMAL
unknown,192.168.90.163,unknown,auth,0.058319438156734134,0,NORMAL
unknown,192.168.202.110,unknown,auth,0.0158929753267884,0,NORMAL
unknown,192.168.81.122,unknown,auth,0.03642285616962664,0,NORMAL
unknown,192.168.192.190,unknown,auth,0.015674481781137423,0,NORMAL
unknown,192.168.98.34,unknown,auth,0.048824855223705776,0,NORMAL
unknown,192.168.158.155,unknown,auth,0.057274479664692415,0,NORMAL
unknown,192.168.102.128,unknown,auth,0.040796975843628985,0,NORMAL
unknown,192.168.24.42,unknown,auth,0.03091714126676749,0,NORMAL
unknown,192.168.229.83,unknown,auth,0.1589919499234869,0,NORMAL
unknown,192.168.194.190,unknown,auth,0.08360187548376326,0,NORMAL
unknown,192.168.50.129,unknown,auth,0.013653266617387843,0,NORMAL
unknown,192.168.209.125,unknown,auth,0.0918321302717353,0,NORMAL
unknown,192.168.235.252,unknown,auth,0.08849624060150375,0,NORMAL
unknown,192.168.191.201,unknown,auth,0.08025125038413342,0,NORMAL
unknown,192.168.68.8,unknown,auth,0.11786577021596047,0,NORMAL
unknown,192.168.1.161,unknown,auth,0.0311512150763748,0,NORMAL
unknown,192.168.187.229,unknown,auth,0.06773505160549972,0,NORMAL
unknown,192.168.188.158,unknown,auth,0.09483956332821265,0,NORMAL
unknown,192.168.9.113,unknown,auth,0.0246875,0,NORMAL
unknown,192.168.75.163,unknown,auth,0.027827866100523346,0,NORMAL
unknown,192.168.245.84,unknown,auth,0.0046875,0,NORMAL
unknown,192.168.48.238,unknown,auth,0.060598233022440315,0,NORMAL
unknown,192.168.69.239,unknown,auth,0.02206548806381403,0,NORMAL
unknown,192.168.176.130,unknown,auth,0.028135593220338984,0,NORMAL
unknown,192.168.201.132,unknown,auth,0.09638280191734404,0,NORMAL
unknown,192.168.237.217,unknown,auth,0.11244309606634767,0,NORMAL
unknown,192.168.188.212,unknown,auth,0.05049866778806825,0,NORMAL
unknown,192.168.236.89,unknown,auth,0.11522712052162237,0,NORMAL
unknown,192.168.229.254,unknown,auth,0.6511975263793591,1,MEDIUM
unknown,192.168.235.25,unknown,auth,0.0,0,NORMAL
unknown,192.168.71.4,unknown,auth,0.04599489324310976,0,NORMAL
unknown,192.168.253.14,unknown,auth,0.07,0,NORMAL
unknown,192.168.122.143,unknown,auth,0.021197645556748853,0,NORMAL
unknown,192.168.0.143,unknown,auth,0.058194072219231945,0,NORMAL
unknown,192.168.164.2,unknown,auth,0.11657334186053454,0,NORMAL
unknown,192.168.179.46,unknown,auth,0.0091875,0,NORMAL
unknown,192.168.94.12,unknown,auth,0.08920964768267017,0,NORMAL
unknown,192.168.119.207,unknown,auth,0.06173774647870314,0,NORMAL
unknown,192.168.54.234,unknown,auth,0.0,0,NORMAL
unknown,192.168.148.65,unknown,auth,0.06861553723120242,0,NORMAL
unknown,192.168.181.154,unknown,auth,0.061047332709509995,0,NORMAL
unknown,192.168.165.89,unknown,auth,0.10305959173537009,0,NORMAL
unknown,192.168.185.61,unknown,auth,0.2092506438193485,0,NORMAL
unknown,192.168.250.101,unknown,auth,0.0096,0,NORMAL
unknown,192.168.173.216,unknown,auth,0.02878132220505102,0,NORMAL
unknown,192.168.138.199,unknown,auth,0.027597162193508558,0,NORMAL
unknown,192.168.7.96,unknown,auth,0.04975586930105469,0,NORMAL
unknown,192.168.116.198,unknown,auth,0.07157067252007353,0,NORMAL
unknown,192.168.63.229,unknown,auth,0.0,0,NORMAL
unknown,192.168.20.199,unknown,auth,0.07057594909841995,0,NORMAL
unknown,192.168.114.245,unknown,auth,0.040667405954771134,0,NORMAL
unknown,192.168.190.84,unknown,auth,0.03198303528990975,0,NORMAL
unknown,192.168.191.247,unknown,auth,0.052587113607807136,0,NORMAL
unknown,192.168.19.7,unknown,auth,0.047164179104477615,0,NORMAL
unknown,192.168.57.45,unknown,auth,0.0586256532563374,0,NORMAL
unknown,192.168.30.241,unknown,auth,0.003582089552238805,0,NORMAL
unknown,192.168.248.92,unknown,auth,0.02788307117718882,0,NORMAL
unknown,192.168.239.8,unknown,auth,0.05825648702142998,0,NORMAL
unknown,192.168.14.93,unknown,auth,0.14556341349961507,0,NORMAL
unknown,192.168.153.137,unknown,auth,0.029907581187030546,0,NORMAL
unknown,192.168.28.245,unknown,auth,0.01,0,NORMAL
unknown,192.168.79.35,unknown,auth,0.05048996073444723,0,NORMAL
unknown,192.168.83.108,unknown,auth,0.13235982531016016,0,NORMAL
unknown,192.168.117.36,unknown,auth,0.030823951058173572,0,NORMAL
unknown,192.168.85.70,unknown,auth,0.01,0,NORMAL
unknown,192.168.150.168,unknown,auth,0.04851314282950853,0,NORMAL
unknown,192.168.231.92,unknown,auth,0.0034285714285714284,0,NORMAL
unknown,192.168.79.101,unknown,auth,0.12607721850830575,0,NORMAL
unknown,192.168.155.175,unknown,auth,0.037105050947078264,0,NORMAL
unknown,192.168.165.158,unknown,auth,0.040209878138398575,0,NORMAL
unknown,192.168.13.116,unknown,auth,0.01,0,NORMAL
unknown,192.168.224.248,unknown,auth,0.03440677966101695,0,NORMAL
unknown,192.168.72.248,unknown,auth,0.08768453767190416,0,NORMAL
unknown,192.168.254.90,unknown,auth,0.04385358611646652,0,NORMAL
unknown,192.168.215.204,unknown,auth,0.08347130693998732,0,NORMAL
unknown,192.168.89.28,unknown,auth,0.13469173694717132,0,NORMAL
unknown,192.168.178.48,unknown,auth,0.13105244589883333,0,NORMAL
unknown,192.168.170.219,unknown,auth,0.08336249889873919,0,NORMAL
unknown,192.168.219.71,unknown,auth,0.06442027569748165,0,NORMAL
unknown,192.168.214.220,unknown,auth,0.10292216461195519,0,NORMAL
unknown,192.168.132.41,unknown,auth,0.004682926829268287,0,NORMAL
unknown,192.168.134.41,unknown,auth,0.12142488138357592,0,NORMAL
unknown,192.168.163.104,unknown,auth,0.02352774264412749,0,NORMAL
unknown,192.168.26.57,unknown,auth,0.12982999449962807,0,NORMAL
unknown,192.168.45.65,unknown,auth,0.03700195647219455,0,NORMAL
unknown,192.168.24.72,unknown,auth,0.04132285866044207,0,NORMAL
unknown,192.168.116.154,unknown,auth,0.01446867359413203,0,NORMAL
unknown,192.168.128.86,unknown,auth,0.12197127039554595,0,NORMAL
unknown,192.168.73.169,unknown,auth,0.012882561234545746,0,NORMAL
unknown,192.168.179.152,unknown,auth,0.004682926829268287,0,NORMAL
unknown,192.168.181.124,unknown,auth,0.15994218848029046,0,NORMAL
unknown,192.168.66.5,unknown,auth,0.036970954356846476,0,NORMAL
unknown,192.168.124.57,unknown,auth,0.045223910253756675,0,NORMAL
unknown,192.168.69.52,unknown,auth,0.020182926829268286,0,NORMAL
unknown,192.168.65.57,unknown,auth,0.1424468000171798,0,NORMAL
unknown,192.168.249.81,unknown,auth,0.003582089552238805,0,NORMAL
unknown,192.168.86.1,unknown,auth,0.12080828631546363,0,NORMAL
unknown,192.168.203.149,unknown,auth,0.0,0,NORMAL
unknown,192.168.36.147,unknown,auth,0.019968673594132028,0,NORMAL
unknown,192.168.102.23,unknown,auth,0.21368241768893323,0,NORMAL
unknown,192.168.111.211,unknown,auth,0.003582089552238805,0,NORMAL
unknown,192.168.64.192,unknown,auth,0.008470588235294119,0,NORMAL
unknown,192.168.208.250,unknown,auth,0.2872946783419439,0,NORMAL
unknown,192.168.128.116,unknown,auth,0.11414498915038485,0,NORMAL
unknown,192.168.115.236,unknown,auth,0.01504206804048287,0,NORMAL
unknown,192.168.221.104,unknown,auth,0.061667284712064944,0,NORMAL
unknown,192.168.238.2,unknown,auth,0.06268601271430126,0,NORMAL
unknown,192.168.45.54,unknown,auth,0.04428251492521474,0,NORMAL
unknown,192.168.74.215,unknown,auth,0.09781094336108145,0,NORMAL
unknown,192.168.213.191,unknown,auth,0.17738822453254283,0,NORMAL
unknown,192.168.235.44,unknown,auth,0.013600517129928895,0,NORMAL
unknown,192.168.153.76,unknown,auth,0.026402777301627857,0,NORMAL
unknown,192.168.192.23,unknown,auth,0.20704430730184906,0,NORMAL
unknown,192.168.254.201,unknown,auth,0.03716417910447761,0,NORMAL
unknown,192.168.34.23,unknown,auth,0.18774437651356898,0,NORMAL
unknown,192.168.27.227,unknown,auth,0.05854298720609804,0,NORMAL
unknown,192.168.207.231,unknown,auth,0.003582089552238805,0,NORMAL
unknown,192.168.15.58,unknown,auth,0.0331785673371193,0,NORMAL
unknown,192.168.208.242,unknown,auth,0.11997608770106215,0,NORMAL
unknown,192.168.181.206,unknown,auth,0.01,0,NORMAL
unknown,192.168.143.14,unknown,auth,0.026970954356846474,0,NORMAL
unknown,192.168.248.225,unknown,auth,0.01,0,NORMAL
unknown,192.168.10.192,unknown,auth,0.03,0,NORMAL
unknown,192.168.78.217,unknown,auth,0.0208302736528464,0,NORMAL
unknown,192.168.114.67,unknown,auth,0.004682926829268287,0,NORMAL
unknown,192.168.42.68,unknown,auth,0.157796709370384,0,NORMAL
unknown,192.168.226.140,unknown,auth,0.05977902658720471,0,NORMAL
unknown,192.168.137.74,unknown,auth,0.008863263146370834,0,NORMAL
unknown,192.168.209.225,unknown,auth,0.08371328326888237,0,NORMAL
unknown,192.168.102.40,unknown,auth,0.1840000167919714,0,NORMAL
unknown,192.168.233.177,unknown,auth,0.0075000000000000015,0,NORMAL
unknown,192.168.214.198,unknown,auth,0.10105243168051993,0,NORMAL
unknown,192.168.58.38,unknown,auth,0.0155,0,NORMAL
unknown,192.168.2.203,unknown,auth,0.01685714285714286,0,NORMAL
unknown,192.168.6.48,unknown,auth,0.07815621832007846,0,NORMAL
unknown,192.168.25.160,unknown,auth,0.5755403309362441,1,MEDIUM
unknown,192.168.100.175,unknown,auth,0.060494888829565614,0,NORMAL
unknown,192.168.78.1,unknown,auth,0.138134740165855,0,NORMAL
unknown,192.168.232.126,unknown,auth,0.0474233344365226,0,NORMAL
unknown,192.168.198.159,unknown,auth,0.08294138037107313,0,NORMAL
unknown,192.168.131.19,unknown,auth,0.016970954356846476,0,NORMAL
unknown,192.168.241.116,unknown,auth,0.009908209437621208,0,NORMAL
unknown,192.168.163.31,unknown,auth,0.06645262018047753,0,NORMAL
unknown,192.168.27.76,unknown,auth,0.016859477775563087,0,NORMAL
unknown,192.168.0.187,unknown,auth,0.11053541546173123,0,NORMAL
unknown,192.168.55.34,unknown,auth,0.11253359839503058,0,NORMAL
unknown,192.168.111.29,unknown,auth,0.004682926829268287,0,NORMAL
unknown,192.168.53.35,unknown,auth,0.050969637904319444,0,NORMAL
unknown,192.168.248.182,unknown,auth,0.05791392180667168,0,NORMAL
unknown,192.168.216.79,unknown,auth,0.06396204006704446,0,NORMAL
unknown,192.168.57.82,unknown,auth,0.11707532538672298,0,NORMAL
unknown,192.168.64.68,unknown,auth,0.004682926829268287,0,NORMAL
unknown,192.168.127.50,unknown,auth,0.0576756868827177,0,NORMAL
unknown,192.168.21.215,unknown,auth,0.01685714285714286,0,NORMAL
unknown,192.168.106.108,unknown,auth,0.0,0,NORMAL
unknown,192.168.115.100,unknown,auth,0.0861681796946214,0,NORMAL
unknown,192.168.180.99,unknown,auth,0.0091875,0,NORMAL
unknown,192.168.163.67,unknown,auth,0.1329015089608151,0,NORMAL
unknown,192.168.35.179,unknown,auth,0.028791201613774357,0,NORMAL
unknown,192.168.180.209,unknown,auth,0.052629485634375826,0,NORMAL
unknown,192.168.177.207,unknown,auth,0.0740095614094213,0,NORMAL
unknown,192.168.168.145,unknown,auth,0.09473467987674543,0,NORMAL
unknown,192.168.21.65,unknown,auth,0.03233703242570238,0,NORMAL
unknown,192.168.20.99,unknown,auth,0.02955588476229634,0,NORMAL
unknown,192.168.127.43,unknown,auth,0.02293926182942615,0,NORMAL
unknown,192.168.102.46,unknown,auth,0.10493559912020822,0,NORMAL
unknown,192.168.38.28,unknown,auth,0.03685732106625619,0,NORMAL
unknown,192.168.53.89,unknown,auth,0.09350910370749582,0,NORMAL
unknown,192.168.84.16,unknown,auth,0.06206946891517744,0,NORMAL
unknown,192.168.79.187,unknown,auth,0.037772798577448745,0,NORMAL
unknown,192.168.158.242,unknown,auth,0.008082089552238804,0,NORMAL
unknown,192.168.72.222,unknown,auth,0.06990033968770487,0,NORMAL
unknown,192.168.205.48,unknown,auth,0.10455091102156892,0,NORMAL
unknown,192.168.100.1,unknown,auth,0.1395872196681574,0,NORMAL
unknown,192.168.243.175,unknown,auth,0.0,0,NORMAL
unknown,192.168.237.141,unknown,auth,0.06213589096264969,0,NORMAL
unknown,192.168.58.96,unknown,auth,0.01446867359413203,0,NORMAL
unknown,192.168.98.185,unknown,auth,0.041221978793220544,0,NORMAL
unknown,192.168.102.185,unknown,auth,0.014682926829268288,0,NORMAL
unknown,192.168.238.178,unknown,auth,0.013582089552238805,0,NORMAL
unknown,192.168.211.1,unknown,auth,0.1263353548750836,0,NORMAL
unknown,192.168.242.40,unknown,auth,0.05459381028464744,0,NORMAL
unknown,192.168.210.122,unknown,auth,0.06631070395982051,0,NORMAL
unknown,192.168.228.81,unknown,auth,0.02974054390908528,0,NORMAL
unknown,192.168.143.131,unknown,auth,0.0690059667037664,0,NORMAL
unknown,192.168.139.28,unknown,auth,0.12635000288562123,0,NORMAL
unknown,192.168.134.13,unknown,auth,0.5261991996358257,1,MEDIUM
unknown,192.168.246.11,unknown,auth,0.1,0,NORMAL
unknown,192.168.98.132,unknown,auth,0.01058307210031348,0,NORMAL
unknown,192.168.80.249,unknown,auth,0.0045000000000000005,0,NORMAL
unknown,192.168.105.31,unknown,auth,0.1156375629851886,0,NORMAL
unknown,192.168.73.170,unknown,auth,0.025445769753954878,0,NORMAL
unknown,192.168.80.68,unknown,auth,0.07219015451485662,0,NORMAL
unknown,192.168.44.105,unknown,auth,0.004251521298174443,0,NORMAL
unknown,192.168.136.176,unknown,auth,0.04166944806927669,0,NORMAL
unknown,192.168.160.227,unknown,auth,0.0045000000000000005,0,NORMAL
unknown,192.168.99.145,unknown,auth,0.0612936814556331,0,NORMAL
unknown,192.168.8.61,unknown,auth,0.10682823064295616,0,NORMAL
unknown,192.168.184.28,unknown,auth,0.008727272727272728,0,NORMAL
unknown,192.168.124.113,unknown,auth,0.07145178208350159,0,NORMAL
unknown,192.168.205.152,unknown,auth,0.028018269230769235,0,NORMAL
unknown,192.168.142.133,unknown,auth,0.04309277166718923,0,NORMAL
unknown,192.168.119.169,unknown,auth,0.07453073341406308,0,NORMAL
unknown,192.168.156.78,unknown,auth,0.003582089552238805,0,NORMAL
unknown,192.168.92.3,unknown,auth,0.039931486215581374,0,NORMAL
unknown,192.168.81.241,unknown,auth,0.08464959171442395,0,NORMAL
unknown,192.168.184.176,unknown,auth,0.026700595336561918,0,NORMAL
unknown,192.168.171.230,unknown,auth,0.060638133594334204,0,NORMAL
unknown,192.168.207.74,unknown,auth,0.10191816452711912,0,NORMAL
unknown,192.168.13.130,unknown,auth,0.22761727026361175,0,NORMAL
unknown,192.168.242.113,unknown,auth,0.028425969886055346,0,NORMAL
unknown,192.168.61.105,unknown,auth,0.02805076314637083,0,NORMAL
unknown,192.168.63.101,unknown,auth,0.02287672103650383,0,NORMAL
unknown,192.168.172.105,unknown,auth,0.03696816687245556,0,NORMAL
unknown,192.168.209.185,unknown,auth,0.11240609000650435,0,NORMAL
unknown,192.168.254.19,unknown,auth,0.05464383981596801,0,NORMAL
unknown,192.168.57.111,unknown,auth,0.003310344827586207,0,NORMAL
unknown,192.168.216.56,unknown,auth,0.08507761970333695,0,NORMAL
unknown,192.168.229.204,unknown,auth,0.003582089552238805,0,NORMAL
unknown,192.168.195.118,unknown,auth,0.003582089552238805,0,NORMAL
unknown,192.168.205.96,unknown,auth,0.03662856276531232,0,NORMAL
unknown,192.168.91.51,unknown,auth,0.02228292682926829,0,NORMAL
unknown,192.168.36.7,unknown,auth,0.08807397219118475,0,NORMAL
unknown,192.168.43.97,unknown,auth,0.01446867359413203,0,NORMAL
unknown,192.168.235.132,unknown,auth,0.0046875,0,NORMAL
unknown,192.168.117.68,unknown,auth,0.004682926829268287,0,NORMAL
unknown,192.168.158.44,unknown,auth,0.03966769945892576,0,NORMAL
unknown,192.168.136.233,unknown,auth,0.0,0,NORMAL
unknown,192.168.31.32,unknown,auth,0.011310344827586208,0,NORMAL
unknown,192.168.125.66,unknown,auth,0.14074454445648168,0,NORMAL
unknown,192.168.29.113,unknown,auth,0.1146875,0,NORMAL
unknown,192.168.203.28,unknown,auth,0.04952660751864294,0,NORMAL
unknown,192.168.130.217,unknown,auth,0.08671640484216964,0,NORMAL
unknown,192.168.184.252,unknown,auth,0.06182910574110077,0,NORMAL
unknown,192.168.29.136,unknown,auth,0.06543583718865703,0,NORMAL
unknown,192.168.153.129,unknown,auth,0.10666024056828237,0,NORMAL
unknown,192.168.61.2,unknown,auth,0.05950734135810005,0,NORMAL
unknown,192.168.173.67,unknown,auth,0.004682926829268287,0,NORMAL
unknown,192.168.24.178,unknown,auth,0.0,0,NORMAL
unknown,192.168.140.230,unknown,auth,0.008971962616822432,0,NORMAL
unknown,192.168.43.162,unknown,auth,0.08791553583956198,0,NORMAL
unknown,192.168.54.214,unknown,auth,0.05462996044055979,0,NORMAL
unknown,192.168.136.129,unknown,auth,0.06638863200010076,0,NORMAL
unknown,192.168.188.245,unknown,auth,0.024897855866849054,0,NORMAL
unknown,192.168.40.171,unknown,auth,0.008421052631578947,0,NORMAL
unknown,192.168.63.30,unknown,auth,0.06159267433668428,0,NORMAL
unknown,192.168.235.46,unknown,auth,0.0,0,NORMAL
unknown,192.168.129.95,unknown,auth,0.05038061155447754,0,NORMAL
unknown,192.168.209.76,unknown,auth,0.030958454356846472,0,NORMAL
unknown,192.168.109.68,unknown,auth,0.026970954356846474,0,NORMAL
unknown,192.168.57.105,unknown,auth,0.023672449117946203,0,NORMAL
unknown,192.168.43.73,unknown,auth,0.6635181445187334,1,MEDIUM
unknown,192.168.255.55,unknown,auth,0.0,0,NORMAL
unknown,192.168.170.126,unknown,auth,0.034045151602960934,0,NORMAL
unknown,192.168.216.161,unknown,auth,0.06546316939270096,0,NORMAL
unknown,192.168.228.29,unknown,auth,0.0096,0,NORMAL
unknown,192.168.70.254,unknown,auth,0.05137686720059602,0,NORMAL
unknown,192.168.197.117,unknown,auth,0.0075000000000000015,0,NORMAL
unknown,192.168.54.66,unknown,auth,0.004682926829268287,0,NORMAL
unknown,192.168.140.2,unknown,auth,0.1374964840336687,0,NORMAL
unknown,192.168.25.56,unknown,auth,0.054144339400469595,0,NORMAL
unknown,192.168.125.151,unknown,auth,0.027427991886409736,0,NORMAL
unknown,192.168.52.197,unknown,auth,0.0,0,NORMAL
unknown,192.168.42.187,unknown,auth,0.05391491070474721,0,NORMAL
unknown,192.168.185.48,unknown,auth,0.003582089552238805,0,NORMAL
unknown,192.168.41.203,unknown,auth,0.036582133390318516,0,NORMAL
unknown,192.168.240.227,unknown,auth,0.07678204352459861,0,NORMAL
unknown,192.168.193.10,unknown,auth,0.07393584444927676,0,NORMAL
unknown,192.168.102.97,unknown,auth,0.09749534733523302,0,NORMAL
unknown,192.168.217.145,unknown,auth,0.01,0,NORMAL
unknown,192.168.84.99,unknown,auth,0.07004588791414953,0,NORMAL
unknown,192.168.103.179,unknown,auth,0.08371011393675136,0,NORMAL
unknown,192.168.45.43,unknown,auth,0.03847291082904102,0,NORMAL
unknown,192.168.21.180,unknown,auth,0.01,0,NORMAL
unknown,192.168.186.221,unknown,auth,0.08935070479535945,0,NORMAL
unknown,192.168.113.234,unknown,auth,0.028349945637310817,0,NORMAL
unknown,192.168.254.124,unknown,auth,0.07139327271559442,0,NORMAL
unknown,192.168.123.29,unknown,auth,0.02421630705545612,0,NORMAL
unknown,192.168.7.97,unknown,auth,0.03426267202214313,0,NORMAL
unknown,192.168.56.110,unknown,auth,0.03190872079516915,0,NORMAL
unknown,192.168.72.114,unknown,auth,0.05817003100276977,0,NORMAL
