timestamp,source_ip,dest_ip,log_source,anomaly_score,prediction,alert_level
unknown,192.168.19.231,unknown,auth,0.1221523415322998,0,NORMAL
unknown,192.168.24.18,unknown,auth,0.12626673935557758,0,NORMAL
unknown,192.168.4.74,unknown,auth,0.16799575182224546,0,NORMAL
unknown,192.168.206.127,unknown,auth,0.06897624414565943,0,NORMAL
unknown,192.168.71.210,unknown,auth,0.0,0,NORMAL
unknown,192.168.214.154,unknown,auth,0.09777283303628824,0,NORMAL
unknown,192.168.39.223,unknown,auth,0.006392251815980628,0,NORMAL
unknown,192.168.25.26,unknown,auth,0.2146657712387645,0,NORMAL
unknown,192.168.189.82,unknown,auth,0.03756831710885065,0,NORMAL
unknown,192.168.127.177,unknown,auth,0.04721858101725357,0,NORMAL
unknown,192.168.169.156,unknown,auth,0.11626705370741557,0,NORMAL
unknown,192.168.166.187,unknown,auth,0.031515137885007566,0,NORMAL
unknown,192.168.168.32,unknown,auth,0.08682863596043017,0,NORMAL
unknown,192.168.210.228,unknown,auth,0.09788759148267916,0,NORMAL
unknown,192.168.210.96,unknown,auth,0.018767687213184295,0,NORMAL
unknown,192.168.110.15,unknown,auth,0.02578693359549558,0,NORMAL
unknown,192.168.22.134,unknown,auth,0.06823098271200596,0,NORMAL
unknown,192.168.25.95,unknown,auth,0.040611935092958344,0,NORMAL
unknown,192.168.11.71,unknown,auth,0.04888888888888889,0,NORMAL
unknown,192.168.132.105,unknown,auth,0.18015145996863396,0,NORMAL
unknown,192.168.219.116,unknown,auth,0.0875229627766093,0,NORMAL
unknown,192.168.196.176,unknown,auth,0.15621317617795852,0,NORMAL
unknown,192.168.25.132,unknown,auth,0.0275,0,NORMAL
unknown,192.168.21.206,unknown,auth,0.04395907312417331,0,NORMAL
unknown,192.168.12.155,unknown,auth,0.1074380384842888,0,NORMAL
unknown,192.168.160.106,unknown,auth,0.03196867359413203,0,NORMAL
unknown,192.168.22.96,unknown,auth,0.0,0,NORMAL
unknown,192.168.234.17,unknown,auth,0.019316408387449798,0,NORMAL
unknown,192.168.241.116,unknown,auth,0.046275659079094617,0,NORMAL
unknown,192.168.29.25,unknown,auth,0.014682926829268288,0,NORMAL
unknown,192.168.143.204,unknown,auth,0.04630115577663421,0,NORMAL
unknown,192.168.38.160,unknown,auth,0.043515837239155745,0,NORMAL
unknown,192.168.153.175,unknown,auth,0.021837785115142765,0,NORMAL
unknown,192.168.192.240,unknown,auth,0.03231886757310486,0,NORMAL
unknown,192.168.165.129,unknown,auth,0.07069812073058943,0,NORMAL
unknown,192.168.112.133,unknown,auth,0.08161520557474318,0,NORMAL
unknown,192.168.45.49,unknown,auth,0.003310344827586207,0,NORMAL
unknown,192.168.165.105,unknown,auth,0.008135593220338983,0,NORMAL
unknown,192.168.215.145,unknown,auth,0.06572184148233039,0,NORMAL
unknown,192.168.154.168,unknown,auth,0.034800118572516386,0,NORMAL
unknown,192.168.71.219,unknown,auth,0.022245910352565998,0,NORMAL
unknown,192.168.73.16,unknown,auth,0.10650444579497861,0,NORMAL
unknown,192.168.246.189,unknown,auth,0.04746887076364109,0,NORMAL
unknown,192.168.156.185,unknown,auth,0.11370868010007829,0,NORMAL
unknown,192.168.69.205,unknown,auth,0.02206548806381403,0,NORMAL
unknown,192.168.149.245,unknown,auth,0.016394948335246844,0,NORMAL
unknown,192.168.5.25,unknown,auth,0.5993484377978884,1,MEDIUM
unknown,192.168.166.139,unknown,auth,0.06868829459217944,0,NORMAL
unknown,192.168.98.141,unknown,auth,0.038183230599090706,0,NORMAL
unknown,192.168.21.50,unknown,auth,0.02254111405835544,0,NORMAL
unknown,192.168.150.175,unknown,auth,0.058128453613364425,0,NORMAL
unknown,192.168.198.103,unknown,auth,0.03640580607056039,0,NORMAL
unknown,192.168.177.88,unknown,auth,0.0375,0,NORMAL
unknown,192.168.140.212,unknown,auth,0.03826573410333099,0,NORMAL
unknown,192.168.232.137,unknown,auth,0.09578976373820738,0,NORMAL
unknown,192.168.244.182,unknown,auth,0.03596978138687052,0,NORMAL
unknown,192.168.250.8,unknown,auth,0.01,0,NORMAL
unknown,192.168.78.51,unknown,auth,0.11466204209017947,0,NORMAL
unknown,192.168.129.152,unknown,auth,0.010393305606787773,0,NORMAL
unknown,192.168.12.225,unknown,auth,0.06314980869499409,0,NORMAL
unknown,192.168.50.185,unknown,auth,0.06248104574282109,0,NORMAL
unknown,192.168.33.34,unknown,auth,0.056668486802077235,0,NORMAL
unknown,192.168.229.130,unknown,auth,0.052519838665210615,0,NORMAL
unknown,192.168.254.233,unknown,auth,0.08268009932196396,0,NORMAL
unknown,192.168.119.186,unknown,auth,0.015075363770439833,0,NORMAL
unknown,192.168.69.246,unknown,auth,0.008082089552238804,0,NORMAL
unknown,192.168.175.191,unknown,auth,0.003582089552238805,0,NORMAL
unknown,192.168.240.146,unknown,auth,0.02,0,NORMAL
unknown,192.168.66.209,unknown,auth,0.026985767954761136,0,NORMAL
unknown,192.168.102.72,unknown,auth,0.11851601292508879,0,NORMAL
unknown,192.168.115.203,unknown,auth,0.0045000000000000005,0,NORMAL
unknown,192.168.132.66,unknown,auth,0.027052127950978503,0,NORMAL
unknown,192.168.138.120,unknown,auth,0.07247990137447563,0,NORMAL
unknown,192.168.93.195,unknown,auth,0.011228971962616826,0,NORMAL
unknown,192.168.196.128,unknown,auth,0.0091875,0,NORMAL
unknown,192.168.90.91,unknown,auth,0.2732287044360752,0,NORMAL
unknown,192.168.62.28,unknown,auth,0.09468129535612539,0,NORMAL
unknown,192.168.209.11,unknown,auth,0.021244638567372787,0,NORMAL
unknown,192.168.76.40,unknown,auth,0.050969637904319444,0,NORMAL
unknown,192.168.129.36,unknown,auth,0.08500833058862531,0,NORMAL
unknown,192.168.172.207,unknown,auth,0.0045000000000000005,0,NORMAL
unknown,192.168.175.23,unknown,auth,0.5619459793647524,1,MEDIUM
unknown,192.168.98.149,unknown,auth,0.21106640807305477,0,NORMAL
unknown,192.168.99.138,unknown,auth,0.047159587847192264,0,NORMAL
unknown,192.168.246.57,unknown,auth,0.0,0,NORMAL
unknown,192.168.173.28,unknown,auth,0.05785209857208783,0,NORMAL
unknown,192.168.162.239,unknown,auth,0.16239485300210416,0,NORMAL
unknown,192.168.245.142,unknown,auth,0.0046875,0,NORMAL
unknown,192.168.59.94,unknown,auth,0.05509396421241726,0,NORMAL
unknown,192.168.41.232,unknown,auth,0.02865575686635622,0,NORMAL
unknown,192.168.42.207,unknown,auth,0.023242068665797477,0,NORMAL
unknown,192.168.73.176,unknown,auth,0.0,0,NORMAL
unknown,192.168.191.159,unknown,auth,0.07283202352219613,0,NORMAL
unknown,192.168.63.242,unknown,auth,0.006392251815980628,0,NORMAL
unknown,192.168.1.151,unknown,auth,0.07981346954079106,0,NORMAL
unknown,192.168.214.65,unknown,auth,0.07687640939292702,0,NORMAL
unknown,192.168.165.30,unknown,auth,0.07246169107735627,0,NORMAL
unknown,192.168.114.231,unknown,auth,0.14453717382306652,0,NORMAL
unknown,192.168.25.28,unknown,auth,0.09192194461512329,0,NORMAL
unknown,192.168.194.249,unknown,auth,0.043862600519880154,0,NORMAL
unknown,192.168.77.255,unknown,auth,0.0336649790887079,0,NORMAL
unknown,192.168.24.47,unknown,auth,0.10887937825255543,0,NORMAL
unknown,192.168.64.180,unknown,auth,0.03580783623156505,0,NORMAL
unknown,192.168.66.245,unknown,auth,0.10399597579213288,0,NORMAL
unknown,192.168.89.145,unknown,auth,0.03755068097782944,0,NORMAL
unknown,192.168.136.37,unknown,auth,0.05074352651825957,0,NORMAL
unknown,192.168.86.148,unknown,auth,0.13613788645517114,0,NORMAL
unknown,192.168.248.64,unknown,auth,0.030538086388401525,0,NORMAL
unknown,192.168.148.26,unknown,auth,0.1046329025635099,0,NORMAL
unknown,192.168.105.122,unknown,auth,0.047159587847192264,0,NORMAL
unknown,192.168.197.246,unknown,auth,0.0,0,NORMAL
unknown,192.168.255.43,unknown,auth,0.008269589552238806,0,NORMAL
unknown,192.168.99.27,unknown,auth,0.08295686047684972,0,NORMAL
unknown,192.168.172.16,unknown,auth,0.6212725578454568,1,MEDIUM
unknown,192.168.126.122,unknown,auth,0.09493802695792157,0,NORMAL
unknown,192.168.167.249,unknown,auth,0.02090307432680314,0,NORMAL
unknown,192.168.243.130,unknown,auth,0.0,0,NORMAL
unknown,192.168.75.230,unknown,auth,0.04550478704997245,0,NORMAL
unknown,192.168.203.193,unknown,auth,0.7093012957404068,1,HIGH
unknown,192.168.247.45,unknown,auth,0.0,0,NORMAL
unknown,192.168.213.214,unknown,auth,0.05536637244092607,0,NORMAL
unknown,192.168.157.68,unknown,auth,0.054216307055456124,0,NORMAL
unknown,192.168.136.84,unknown,auth,0.0170521279509785,0,NORMAL
unknown,192.168.10.68,unknown,auth,0.05446875042019192,0,NORMAL
unknown,192.168.98.90,unknown,auth,0.6526292255452683,1,MEDIUM
unknown,192.168.240.193,unknown,auth,0.027351607206969573,0,NORMAL
unknown,192.168.215.158,unknown,auth,0.13429960223795764,0,NORMAL
unknown,192.168.160.166,unknown,auth,0.05394618088094313,0,NORMAL
unknown,192.168.93.173,unknown,auth,0.0926271312764573,0,NORMAL
unknown,192.168.164.114,unknown,auth,0.08808009657040924,0,NORMAL
unknown,192.168.219.187,unknown,auth,0.018751902587519027,0,NORMAL
unknown,192.168.30.10,unknown,auth,0.09430118381489364,0,NORMAL
unknown,192.168.86.120,unknown,auth,0.013582089552238805,0,NORMAL
unknown,192.168.129.231,unknown,auth,0.5802631908723752,1,MEDIUM
unknown,192.168.104.26,unknown,auth,0.05337536892233592,0,NORMAL
unknown,192.168.226.1,unknown,auth,0.05481264367554394,0,NORMAL
unknown,192.168.102.100,unknown,auth,0.012037617554858937,0,NORMAL
unknown,192.168.20.57,unknown,auth,0.0421875,0,NORMAL
unknown,192.168.132.179,unknown,auth,0.10593340330158725,0,NORMAL
unknown,192.168.172.84,unknown,auth,0.03456527977044476,0,NORMAL
unknown,192.168.92.19,unknown,auth,0.14112552077182408,0,NORMAL
unknown,192.168.254.60,unknown,auth,0.019230769230769232,0,NORMAL
unknown,192.168.37.147,unknown,auth,0.07154279689561674,0,NORMAL
unknown,192.168.241.24,unknown,auth,0.029473877708978326,0,NORMAL
unknown,192.168.129.120,unknown,auth,0.019774680220177296,0,NORMAL
unknown,192.168.159.25,unknown,auth,0.1648820783999781,0,NORMAL
unknown,192.168.197.168,unknown,auth,0.0575,0,NORMAL
unknown,192.168.248.66,unknown,auth,0.0034285714285714284,0,NORMAL
unknown,192.168.224.0,unknown,auth,0.08827350244703647,0,NORMAL
unknown,192.168.50.4,unknown,auth,0.10620553042057158,0,NORMAL
unknown,192.168.12.146,unknown,auth,0.02426267202214313,0,NORMAL
unknown,192.168.139.47,unknown,auth,0.12330863292903038,0,NORMAL
unknown,192.168.152.56,unknown,auth,0.03522391025375668,0,NORMAL
unknown,192.168.114.34,unknown,auth,0.004682926829268287,0,NORMAL
unknown,192.168.75.93,unknown,auth,0.024803851321092703,0,NORMAL
unknown,192.168.4.225,unknown,auth,0.020232059777245168,0,NORMAL
unknown,192.168.21.102,unknown,auth,0.018340766617387844,0,NORMAL
unknown,192.168.204.184,unknown,auth,0.16596373149927313,0,NORMAL
unknown,192.168.174.181,unknown,auth,0.07087075140481153,0,NORMAL
unknown,192.168.130.123,unknown,auth,0.0,0,NORMAL
unknown,192.168.52.211,unknown,auth,0.037504152800500984,0,NORMAL
unknown,192.168.158.68,unknown,auth,0.026432852698609642,0,NORMAL
unknown,192.168.215.103,unknown,auth,0.05854570337783689,0,NORMAL
unknown,192.168.245.160,unknown,auth,0.003582089552238805,0,NORMAL
unknown,192.168.199.215,unknown,auth,0.7602865070599719,1,HIGH
unknown,192.168.177.211,unknown,auth,0.037512602517492714,0,NORMAL
unknown,192.168.251.15,unknown,auth,0.026394948335246846,0,NORMAL
unknown,192.168.241.115,unknown,auth,0.03363655969857694,0,NORMAL
unknown,192.168.75.204,unknown,auth,0.008470588235294119,0,NORMAL
unknown,192.168.108.233,unknown,auth,0.042680466693886226,0,NORMAL
unknown,192.168.38.88,unknown,auth,0.65970465657356,1,MEDIUM
unknown,192.168.173.255,unknown,auth,0.017912087912087912,0,NORMAL
unknown,192.168.223.253,unknown,auth,0.0784487349138636,0,NORMAL
unknown,192.168.215.111,unknown,auth,0.07388787508134528,0,NORMAL
unknown,192.168.46.171,unknown,auth,0.04146793342167028,0,NORMAL
unknown,192.168.136.231,unknown,auth,0.10807191431595152,0,NORMAL
unknown,192.168.241.214,unknown,auth,0.03622078287806252,0,NORMAL
unknown,192.168.127.177,unknown,auth,0.003582089552238805,0,NORMAL
unknown,192.168.76.187,unknown,auth,0.012882561234545746,0,NORMAL
unknown,192.168.250.223,unknown,auth,0.016220782878062515,0,NORMAL
unknown,192.168.241.14,unknown,auth,0.008622754491017966,0,NORMAL
unknown,192.168.35.240,unknown,auth,0.05122838137472283,0,NORMAL
unknown,192.168.62.68,unknown,auth,0.1851547162011443,0,NORMAL
unknown,192.168.213.207,unknown,auth,0.06886201281151991,0,NORMAL
unknown,192.168.168.73,unknown,auth,0.054415335430131655,0,NORMAL
unknown,192.168.23.209,unknown,auth,0.07078417100789983,0,NORMAL
unknown,192.168.48.145,unknown,auth,0.06243583718865703,0,NORMAL
unknown,192.168.6.3,unknown,auth,0.11309834401777027,0,NORMAL
unknown,192.168.89.196,unknown,auth,0.017054052169061237,0,NORMAL
unknown,192.168.59.54,unknown,auth,0.13082695578088402,0,NORMAL
unknown,192.168.15.226,unknown,auth,0.02685714285714286,0,NORMAL
unknown,192.168.255.217,unknown,auth,0.01716417910447761,0,NORMAL
unknown,192.168.209.28,unknown,auth,0.03024040389663278,0,NORMAL
unknown,192.168.150.244,unknown,auth,0.025992251815980628,0,NORMAL
unknown,192.168.13.78,unknown,auth,0.18885252214093184,0,NORMAL
unknown,192.168.176.32,unknown,auth,0.031630513591575246,0,NORMAL
unknown,192.168.152.20,unknown,auth,0.26246542603002365,0,NORMAL
unknown,192.168.144.22,unknown,auth,0.04724535269860964,0,NORMAL
unknown,192.168.56.234,unknown,auth,0.04828481910739185,0,NORMAL
unknown,192.168.208.185,unknown,auth,0.03298888888888889,0,NORMAL
unknown,192.168.141.92,unknown,auth,0.017616227180527383,0,NORMAL
unknown,192.168.19.157,unknown,auth,0.037267441860465114,0,NORMAL
unknown,192.168.18.180,unknown,auth,0.04685714285714286,0,NORMAL
unknown,192.168.102.183,unknown,auth,0.028901979861899463,0,NORMAL
unknown,192.168.76.209,unknown,auth,0.031991224299409426,0,NORMAL
unknown,192.168.150.189,unknown,auth,0.05421324368872212,0,NORMAL
unknown,192.168.237.32,unknown,auth,0.006970954356846474,0,NORMAL
unknown,192.168.230.231,unknown,auth,0.614081746220544,1,MEDIUM
unknown,192.168.17.72,unknown,auth,0.07,0,NORMAL
unknown,192.168.160.159,unknown,auth,0.04045036868973341,0,NORMAL
unknown,192.168.188.181,unknown,auth,0.02887447311787831,0,NORMAL
unknown,192.168.16.18,unknown,auth,0.03579727262965747,0,NORMAL
unknown,192.168.218.69,unknown,auth,0.17042122352833652,0,NORMAL
unknown,192.168.226.119,unknown,auth,0.11389122625676638,0,NORMAL
unknown,192.168.100.33,unknown,auth,0.13555450621515774,0,NORMAL
unknown,192.168.83.152,unknown,auth,0.07938853744649049,0,NORMAL
unknown,192.168.195.73,unknown,auth,0.14492435290253813,0,NORMAL
unknown,192.168.201.87,unknown,auth,0.003582089552238805,0,NORMAL
unknown,192.168.84.10,unknown,auth,0.03720421348830864,0,NORMAL
unknown,192.168.90.143,unknown,auth,0.060290438319607856,0,NORMAL
unknown,192.168.217.188,unknown,auth,0.053636021415727875,0,NORMAL
unknown,192.168.252.221,unknown,auth,0.025868467261217134,0,NORMAL
unknown,192.168.126.112,unknown,auth,0.08045389398033569,0,NORMAL
unknown,192.168.79.6,unknown,auth,0.03627294679027699,0,NORMAL
unknown,192.168.15.226,unknown,auth,0.09645714285714285,0,NORMAL
unknown,192.168.249.15,unknown,auth,0.056879918235481206,0,NORMAL
unknown,192.168.167.253,unknown,auth,0.02,0,NORMAL
unknown,192.168.11.34,unknown,auth,0.04496792653715348,0,NORMAL
unknown,192.168.240.20,unknown,auth,0.03850848701575464,0,NORMAL
unknown,192.168.177.170,unknown,auth,0.029214112036684784,0,NORMAL
unknown,192.168.227.239,unknown,auth,0.01986301369863014,0,NORMAL
unknown,192.168.16.31,unknown,auth,0.03,0,NORMAL
unknown,192.168.40.133,unknown,auth,0.029395918367346938,0,NORMAL
unknown,192.168.215.26,unknown,auth,0.15398196741144368,0,NORMAL
unknown,192.168.147.152,unknown,auth,0.10332812201954468,0,NORMAL
unknown,192.168.65.136,unknown,auth,0.042424600505533844,0,NORMAL
unknown,192.168.91.180,unknown,auth,0.06840463914029611,0,NORMAL
unknown,192.168.60.165,unknown,auth,0.025445769753954878,0,NORMAL
unknown,192.168.2.211,unknown,auth,0.04,0,NORMAL
unknown,192.168.197.102,unknown,auth,0.09570657666234945,0,NORMAL
unknown,192.168.224.54,unknown,auth,0.0048000000000000004,0,NORMAL
unknown,192.168.0.100,unknown,auth,0.10512049067711506,0,NORMAL
unknown,192.168.197.44,unknown,auth,0.01,0,NORMAL
unknown,192.168.225.174,unknown,auth,0.10028127972104695,0,NORMAL
unknown,192.168.206.236,unknown,auth,0.08428773800999767,0,NORMAL
unknown,192.168.25.120,unknown,auth,0.06473226476795846,0,NORMAL
unknown,192.168.141.249,unknown,auth,0.02687964677396382,0,NORMAL
unknown,192.168.181.198,unknown,auth,0.04306550745836574,0,NORMAL
unknown,192.168.45.254,unknown,auth,0.02,0,NORMAL
unknown,192.168.121.30,unknown,auth,0.11930286346795327,0,NORMAL
unknown,192.168.215.58,unknown,auth,0.020039057698873333,0,NORMAL
unknown,192.168.222.28,unknown,auth,0.020941176470588237,0,NORMAL
unknown,192.168.105.223,unknown,auth,0.06417144102659841,0,NORMAL
unknown,192.168.16.141,unknown,auth,0.19226685556614548,0,NORMAL
unknown,192.168.231.163,unknown,auth,0.03236474769012083,0,NORMAL
unknown,192.168.255.185,unknown,auth,0.003582089552238805,0,NORMAL
unknown,192.168.239.23,unknown,auth,0.052781338546502646,0,NORMAL
unknown,192.168.108.190,unknown,auth,0.0,0,NORMAL
unknown,192.168.245.90,unknown,auth,0.0046875,0,NORMAL
unknown,192.168.24.186,unknown,auth,0.01608791208791209,0,NORMAL
unknown,192.168.31.115,unknown,auth,0.017336457692973296,0,NORMAL
unknown,192.168.81.109,unknown,auth,0.07902623927961512,0,NORMAL
unknown,192.168.145.36,unknown,auth,0.21886195143874032,0,NORMAL
unknown,192.168.25.136,unknown,auth,0.09838238070843726,0,NORMAL
unknown,192.168.251.226,unknown,auth,0.03812922502334268,0,NORMAL
unknown,192.168.63.71,unknown,auth,0.03247095435684647,0,NORMAL
unknown,192.168.147.181,unknown,auth,0.013559069049995464,0,NORMAL
unknown,192.168.105.85,unknown,auth,0.01943182294478138,0,NORMAL
unknown,192.168.210.157,unknown,auth,0.018787500000000002,0,NORMAL
unknown,192.168.52.91,unknown,auth,0.03955550267395571,0,NORMAL
unknown,192.168.98.234,unknown,auth,0.04756076072642503,0,NORMAL
unknown,192.168.190.10,unknown,auth,0.09599151791563255,0,NORMAL
unknown,192.168.30.176,unknown,auth,0.05074836715655228,0,NORMAL
unknown,192.168.239.230,unknown,auth,0.015635593220338983,0,NORMAL
unknown,192.168.99.221,unknown,auth,0.04173250053937322,0,NORMAL
unknown,192.168.86.146,unknown,auth,0.02383943229563291,0,NORMAL
unknown,192.168.139.14,unknown,auth,0.1343242362512053,0,NORMAL
unknown,192.168.158.170,unknown,auth,0.031098134168921803,0,NORMAL
unknown,192.168.100.164,unknown,auth,0.016943257676902537,0,NORMAL
unknown,192.168.206.28,unknown,auth,0.0139875,0,NORMAL
unknown,192.168.113.106,unknown,auth,0.028538911327499958,0,NORMAL
unknown,192.168.153.107,unknown,auth,0.02450799038433506,0,NORMAL
unknown,192.168.129.83,unknown,auth,0.20127814308469308,0,NORMAL
unknown,192.168.14.243,unknown,auth,0.5814578320870329,1,MEDIUM
unknown,192.168.131.213,unknown,auth,0.031022293098927598,0,NORMAL
unknown,192.168.49.165,unknown,auth,0.003582089552238805,0,NORMAL
unknown,192.168.22.58,unknown,auth,0.1115861463445957,0,NORMAL
unknown,192.168.89.114,unknown,auth,0.03190872079516915,0,NORMAL
unknown,192.168.74.155,unknown,auth,0.0526059691339133,0,NORMAL
unknown,192.168.247.193,unknown,auth,0.019216856892010536,0,NORMAL
unknown,192.168.122.135,unknown,auth,0.06944469035766526,0,NORMAL
unknown,192.168.156.138,unknown,auth,0.054682926829268286,0,NORMAL
unknown,192.168.228.17,unknown,auth,0.02254063669263326,0,NORMAL
unknown,192.168.182.253,unknown,auth,0.008135593220338983,0,NORMAL
unknown,192.168.49.141,unknown,auth,0.07658360221421998,0,NORMAL
unknown,192.168.117.201,unknown,auth,0.020065690307717623,0,NORMAL
unknown,192.168.226.136,unknown,auth,0.05274491024633371,0,NORMAL
unknown,192.168.226.138,unknown,auth,0.06997580262631435,0,NORMAL
unknown,192.168.190.107,unknown,auth,0.008135593220338983,0,NORMAL
unknown,192.168.203.66,unknown,auth,0.0,0,NORMAL
unknown,192.168.180.166,unknown,auth,0.046880389986648584,0,NORMAL
unknown,192.168.77.183,unknown,auth,0.008082089552238804,0,NORMAL
unknown,192.168.155.74,unknown,auth,0.0,0,NORMAL
unknown,192.168.38.24,unknown,auth,0.09807058823529413,0,NORMAL
unknown,192.168.20.137,unknown,auth,0.07110609927455905,0,NORMAL
unknown,192.168.170.14,unknown,auth,0.09300107377223267,0,NORMAL
unknown,192.168.210.47,unknown,auth,0.055342721944142345,0,NORMAL
unknown,192.168.85.148,unknown,auth,0.02886326314637083,0,NORMAL
unknown,192.168.187.115,unknown,auth,0.017427991886409738,0,NORMAL
unknown,192.168.235.223,unknown,auth,0.0454802968654934,0,NORMAL
unknown,192.168.49.150,unknown,auth,0.03205372958988255,0,NORMAL
unknown,192.168.140.68,unknown,auth,0.13843262030486214,0,NORMAL
unknown,192.168.3.219,unknown,auth,0.04328512100173497,0,NORMAL
unknown,192.168.77.199,unknown,auth,0.0045000000000000005,0,NORMAL
unknown,192.168.8.120,unknown,auth,0.1368234311144773,0,NORMAL
unknown,192.168.114.162,unknown,auth,0.0045000000000000005,0,NORMAL
unknown,192.168.100.148,unknown,auth,0.06872350875301166,0,NORMAL
unknown,192.168.185.145,unknown,auth,0.10168307094479498,0,NORMAL
unknown,192.168.96.199,unknown,auth,0.05602346076441744,0,NORMAL
unknown,192.168.242.240,unknown,auth,0.01676417910447761,0,NORMAL
unknown,192.168.255.80,unknown,auth,0.12152547081087134,0,NORMAL
unknown,192.168.42.94,unknown,auth,0.09636102394596623,0,NORMAL
unknown,192.168.225.5,unknown,auth,0.010998716302952499,0,NORMAL
unknown,192.168.213.205,unknown,auth,0.0582103194048552,0,NORMAL
unknown,192.168.66.139,unknown,auth,0.02603891702143342,0,NORMAL
unknown,192.168.99.11,unknown,auth,0.16845482110757817,0,NORMAL
unknown,192.168.236.65,unknown,auth,0.025850586388401525,0,NORMAL
unknown,192.168.1.142,unknown,auth,0.654810592269489,1,MEDIUM
unknown,192.168.150.156,unknown,auth,0.6319238844104798,1,MEDIUM
unknown,192.168.80.223,unknown,auth,0.07791713399900535,0,NORMAL
unknown,192.168.134.221,unknown,auth,0.12955897597534083,0,NORMAL
unknown,192.168.155.141,unknown,auth,0.06632850630364202,0,NORMAL
